name,route_name,distance,time_min,time_max,ascent,start_grid_ref,munros_climbed,start_lat,start_lon,rating,grade,bog_factor,route_page_link,time_median,calories_per_kg,number_of_munros
Spidean a' Choire Lèith (Liathach),Liathach,11.5,8.0,10.0,1326.0,NG935566,"[""Spidean a' Choire Lèith"", 'Mullach an Rathain']",57.5527,-5.4516,5.0,5,2,https://www.walkhighlands.co.uk//torridon/Liathach.shtml,9.0,42.5291586998088,2
Sròn a' Choire Ghairbh,Loch Lochy Munros from Kilfinnan (Walkhighlands),19.0,7.0,9.0,1258.0,NN278958,"['Meall na Teanga', ""Sròn a' Choire Ghaibh""]",57.0213,-4.83917,3.25,4,2,https://www.walkhighlands.co.uk//fortwilliam/lochlochymunros.shtml,8.0,38.73279158699809,2
Stob Binnein,Ben More and Stob Binnein (Walkhighlands),12.0,6.0,8.0,1335.0,NN420263,"['Ben More', 'Stob Binnein']",56.4028,-4.5612,4.0,4,3,https://www.walkhighlands.co.uk//lochlomond/ben-more.shtml,7.0,36.63456022944551,2
Stob Bàn (Grey Corries),Stob Ban (Grey Corries) (Walkhighlands),18.0,6.0,7.0,852.0,NN255788,['Stob Ban (Grey Corries)'],56.8683,-4.8637,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/stob-ban-grey-corries.shtml,6.5,29.478011472275334,1
Stob Bàn (Mamores),Stob Ban (Mamores) and Mullach nan Coirean (Walkhighlands),13.0,6.0,8.0,1155.0,NN145683,"['Mullach nan Coirean', 'Stob Ban']",56.7695,-5.0372,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/stobban.shtml,7.0,34.52652963671128,2
Stob Choire Claurigh,The Grey Corries (Walkhighlands),21.5,9.0,10.0,1544.0,NN252793,"['Stob Choire Claurigh', 'Sgùrr Chòinnich Mòr ', 'Stob Coire an Laoigh']",56.8727,-4.8682,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/greycorries.shtml,9.5,46.58221797323136,3
Stob Coir an Albannaich,Stob Coir'an Albannaich and Meall nan Eun (Walkhighlands),18.0,7.0,9.0,1327.0,NN136468,"['Meall nan Eun', ""Stob Coir' an Albannaich""]",56.5762,-5.03566,2.63158,4,4,https://www.walkhighlands.co.uk//fortwilliam/stobcoiranalbannaich.shtml,8.0,39.54086998087954,2
Stob Coire Easain,Stob Coire Easain and Stob a'Choire Mheadhoin (Walkhighlands),16.5,7.0,8.0,1172.0,NN349781,"[""Stob a'Choire Mheadhoin"", 'Stob Coire Easain']",56.8654,-4.7084,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/easains.shtml,7.5,36.22562141491396,2
Stob Coire Raineach (Buachaille Etive Beag),Buachaille Etive Beag (Walkhighlands),8.0,5.0,6.0,900.0,NN187562,"['Stob Coire Raineach', 'Stob Dubh']",56.6627,-4.9582,3.83158,3,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivebeag.shtml,5.5,27.040152963671126,2
Stob Coire Sgreamhach,Bidean nam Bian (Walkhighlands),11.0,7.0,9.0,1316.0,NN170569,"['Stob Coire Sgreamhach', 'Bidean nam Bian']",56.6677,-4.9865,3.90588,4,1,https://www.walkhighlands.co.uk//fortwilliam/bideannambian.shtml,8.0,39.412045889101336,2
Stob Coire Sgriodain,Chno Dearg and Stob Coire Sgriodain (Walkhighlands),13.5,6.0,7.0,915.0,NN350782,"['Chno Dearg', 'Stob Coire Sgriodain']",56.8655,-4.7085,4.0,4,4,https://www.walkhighlands.co.uk//fortwilliam/chnodearg.shtml,6.5,30.215822179732314,2
Stob Coire a' Chàirn,The Ring of Steall,16.0,9.0,12.0,1676.0,NN168691,"['An Gearanach', ""Stob Coire a' Chàirn"", 'Am Bodach', ""Sgùrr a'Mhaim""]",56.7777,-5.00034,5.0,5,2,https://www.walkhighlands.co.uk//fortwilliam/ringofsteall.shtml,10.5,51.12810707456979,4
Stob Coire an Laoigh,The Grey Corries (Walkhighlands),21.5,9.0,10.0,1544.0,NN252793,"['Stob Choire Claurigh', 'Sgùrr Chòinnich Mòr ', 'Stob Coire an Laoigh']",56.8727,-4.8682,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/greycorries.shtml,9.5,46.58221797323136,3
Stob Daimh,Ben Cruachan and Stob Daimh (Walkhighlands),13.75,8.0,9.0,1376.0,NN080267,"['Ben Cruachan', 'Stob Daimh']",56.3937,-5.11198,4.5,4,2,https://www.walkhighlands.co.uk//argyll/ben-cruachan.shtml,8.5,41.61472275334608,2
Stob Dearg (Buachaille Etive Mòr),Buachaille Etive Mòr (Walkhighlands),13.0,7.0,9.0,1110.0,NN221563,"['Stob na Bròige', 'Stob Dearg']",56.6644,-4.9045,3.90909,4,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivemor.shtml,8.0,36.999521988527725,2
Stob Dubh (Buachaille Etive Beag),Buachaille Etive Beag (Walkhighlands),8.0,5.0,6.0,900.0,NN187562,"['Stob Coire Raineach', 'Stob Dubh']",56.6627,-4.9582,3.83158,3,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivebeag.shtml,5.5,27.040152963671126,2
Stob Ghabhar,Stob Ghabhar and Stob a'Choire Odhair (Walkhighlands),16.0,8.0,9.0,1239.0,NN270418,"['Stob Ghabhar', ""Stob a' Choire Odhair""]",56.5372,-4.81407,4.0,4,3,https://www.walkhighlands.co.uk//argyll/stob-ghabhar.shtml,8.5,40.01027724665392,2
Stob Poite Coire Àrdair,Creag Meagaidh circuit (Walkhighlands),21.0,8.0,10.0,1080.0,NN482872,"['Creag Meagaidh', 'Càrn Liath', 'Stob Poite Coire Àrdair']",56.9521,-4.49592,4.5,4,3,https://www.walkhighlands.co.uk//fortwilliam/creagmeagaidh.shtml,9.0,39.64818355640536,3
Stob a' Choire Mheadhoin,Stob Coire Easain and Stob a'Choire Mheadhoin (Walkhighlands),16.5,7.0,8.0,1172.0,NN349781,"[""Stob a'Choire Mheadhoin"", 'Stob Coire Easain']",56.8654,-4.7084,4.0,4,3,https://www.walkhighlands.co.uk//fortwilliam/easains.shtml,7.5,36.22562141491396,2
Stob a' Choire Odhair,Stob Ghabhar and Stob a'Choire Odhair (Walkhighlands),16.0,8.0,9.0,1239.0,NN270418,"['Stob Ghabhar', ""Stob a' Choire Odhair""]",56.5372,-4.81407,4.0,4,3,https://www.walkhighlands.co.uk//argyll/stob-ghabhar.shtml,8.5,40.01027724665392,2
Stob na Bròige  (Buachaille Etive Mòr),Buachaille Etive Mòr (Walkhighlands),13.0,7.0,9.0,1110.0,NN221563,"['Stob na Bròige', 'Stob Dearg']",56.6644,-4.9045,3.90909,4,2,https://www.walkhighlands.co.uk//fortwilliam/buachailleetivemor.shtml,8.0,36.999521988527725,2
Stùc a' Chròin,Beinn Each from Loch Lubnaig (Walkhighlands),7.0,3.5,4.5,693.0,NN 582 137,"['Corbett', 'Beinn Each']",56.2947,-4.29129,3.5,3,3,https://www.walkhighlands.co.uk//lochlomond/beinn-each.shtml,4.0,20.11591778202677,2
Stùc a' Chròin,Ben Vorlich and Stùc a' Chròin (Walkhighlands),14.5,6.0,7.0,1145.0,NN633232,"['Ben Vorlich', ""Stùc a'Chròin""]",56.3813,-4.2158,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/ben-vorlich.shtml,6.5,32.90941682600382,2
Stùcd an Lochain,Stuchd an Lochain (Walkhighlands),8.5,3.5,4.5,726.0,NN511463,['Stuchd an Lochain'],56.5856,-4.42609,4.0,4,3,https://www.walkhighlands.co.uk//perthshire/stuchd-an-lochain.shtml,4.0,20.502390057361374,1
Sàil Chaorainn,Sgùrr nan Conbhairean round (Walkhighlands),17.5,7.0,8.0,1260.0,NH144103,"['Càrn Ghluasaid', 'Sàil Chaorainn', 'Sgùrr nan Conbhairean']",57.1461,-5.0682,4.0,4,3,https://www.walkhighlands.co.uk//kintail/sgurrnanconbhairean.shtml,7.5,37.25621414913958,3
Sàileag,Brothers Ridge - Sgùrr a Bhealaich Dheirg (Walkhighlands),10.0,6.0,8.0,1274.0,NH009135,"['Sàileag', 'Aonach Meadhoin', 'Sgùrr a Bhealaich Dheirg']",57.1696,-5.2945,4.0,4,2,https://www.walkhighlands.co.uk//kintail/Brothersridge.shtml,7.0,35.920172084130016,3
The Cairnwell,The Cairnwell Munros (Walkhighlands),13.0,5.0,6.0,595.0,NO138781,"['Càrn Aosda', ""Càrn a' Ghèoidh"", 'The Cairnwell']",56.8868,-3.4149,3.0,3,3,https://www.walkhighlands.co.uk//cairngorms/cairnwell.shtml,5.5,23.468212237093688,3
The Devil's Point,Cairn Toul - Braeriach traverse (Walkhighlands),36.0,13.0,16.0,1820.0,NH984073,"[""The Devil's Point"", 'Braeriach', 'Cairn Toul', 'Sgòr an Lochain Uaine']",57.1462,-3.6793,5.0,5,3,https://www.walkhighlands.co.uk//cairngorms/cairn-toul.shtml,14.5,64.81453154875717,4
The Saddle,The Saddle,13.0,7.0,9.0,1350.0,NG965146,"['The Saddle', 'Sgùrr na Sgìne']",57.1762,-5.36459,5.0,5,2,https://www.walkhighlands.co.uk//kintail/Thesaddle.shtml,8.0,39.81022944550669,2
Toll Creagach,Tom a' Chòinich & Toll Creagach,16.5,6.0,8.0,1096.0,NH217242,"[""Tom a' Chòinich"", 'Toll Creagach']",57.2744,-4.9587,4.0,4,3,https://www.walkhighlands.co.uk//lochness/Tollcreagach.shtml,7.0,33.83556405353728,2
Tolmount,Tolmount and Tom Buidhe via Loch Callater (Walkhighlands),26.5,8.0,10.0,841.0,NO155881,"['Tolmount', 'Tom Buidhe']",56.9774,-3.39,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/tolmount.shtml,9.0,36.849187380497135,2
Tom Buidhe,Tolmount and Tom Buidhe via Loch Callater (Walkhighlands),26.5,8.0,10.0,841.0,NO155881,"['Tolmount', 'Tom Buidhe']",56.9774,-3.39,3.0,4,3,https://www.walkhighlands.co.uk//cairngorms/tolmount.shtml,9.0,36.849187380497135,2
Tom a' Chòinich,Tom a' Chòinich & Toll Creagach,16.5,6.0,8.0,1096.0,NH217242,"[""Tom a' Chòinich"", 'Toll Creagach']",57.2744,-4.9587,4.0,4,3,https://www.walkhighlands.co.uk//lochness/Tollcreagach.shtml,7.0,33.83556405353728,2
Tom na Gruagaich (Beinn Alligin),Beinn Alligin (Walkhighlands),10.5,7.0,8.0,1190.0,NG868576,"['Tom na Gruagaich', 'Sgùrr Mòr ']",57.5589,-5.56391,5.0,5,3,https://www.walkhighlands.co.uk//torridon/Beinnalligin.shtml,7.5,36.436424474187376,2
